지역,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
경상북도,0.030158141,0.033194565,0.056345575,0.061360483,0.060096451,0.067859253,0.053432807,0.049572015,0.083659646,0.07261311,0.087149472,0.072145968,0.082684143,0.063888545,0.047717187,0.030171881,0.029361252,0.011211409,0.005578226,0.00155256,0.000233571,1.37395E-05
경상남도,0.027400398,0.02690239,0.053256972,0.055567729,0.064920319,0.07061753,0.056414343,0.057549801,0.077091633,0.067599602,0.08687251,0.072569721,0.087201195,0.069561753,0.048356574,0.033276892,0.027360558,0.011294821,0.004910359,0.001085657,0.000179283,9.96016E-06
대전광역시,0.028197015,0.029091632,0.04048972,0.042792532,0.060833982,0.064246782,0.068653601,0.066847799,0.074667418,0.067924653,0.085750733,0.068819271,0.088467719,0.070260599,0.051009758,0.037143188,0.032454731,0.013750601,0.00649426,0.001739534,0.000298206,6.6268E-05
경기도,0.038029551,0.039507232,0.052545824,0.053989804,0.058483769,0.059894048,0.072331198,0.068704398,0.083207709,0.078354693,0.077344944,0.064858538,0.074236629,0.058418959,0.042422412,0.032725453,0.025136135,0.012354192,0.005389648,0.001707111,0.000290351,6.7403E-05
전라북도,0.028089369,0.029064786,0.059684967,0.060080406,0.06626244,0.070322283,0.052026626,0.046595927,0.077005207,0.066644698,0.081407764,0.074382126,0.07663613,0.068041917,0.051024847,0.03574771,0.0350491,0.012640875,0.007223357,0.001898108,0.000158176,1.31813E-05
강원도,0.028887585,0.030681532,0.05128678,0.052711879,0.060373879,0.063157012,0.059820605,0.054321402,0.076200855,0.068002347,0.087266326,0.072177048,0.08842317,0.070014251,0.047732417,0.0327605,0.033514964,0.013027077,0.007628468,0.001676586,0.000318551,1.67659E-05
광주광역시,0.031993644,0.034566251,0.049850562,0.050254108,0.065084429,0.066875166,0.066887776,0.064416056,0.080028248,0.079183323,0.07990214,0.067442652,0.075929733,0.059586113,0.048551648,0.031754039,0.029748919,0.01034087,0.006343241,0.000895368,0.000353103,1.26108E-05
충청남도,0.031368678,0.03171143,0.059076763,0.062422024,0.067974609,0.072622328,0.065095491,0.067302815,0.078860418,0.073417513,0.07929914,0.069167386,0.070277903,0.057692044,0.042295617,0.028681501,0.024513635,0.010899519,0.005429194,0.00154924,0.000219361,0.000123391
부산광역시,0.022003099,0.022946894,0.032680659,0.035512044,0.053796309,0.057233413,0.04704888,0.048866037,0.061952388,0.060769122,0.082899,0.068854768,0.109297084,0.085293703,0.078743485,0.053387801,0.047908156,0.020228201,0.008043386,0.002239752,0.000267643,2.8173E-05
제주특별자치도,0.034690121,0.036694621,0.060094089,0.063080385,0.069134792,0.069666598,0.050807936,0.048026181,0.080548169,0.07253017,0.088402536,0.068930252,0.074248313,0.055716916,0.047944365,0.033053794,0.026835754,0.011331561,0.006831663,0.000981796,0.000368173,8.18163E-05
울산광역시,0.023990638,0.025996824,0.053874446,0.056967316,0.064239739,0.074688623,0.052829558,0.052411602,0.078450222,0.062317145,0.084844939,0.067708769,0.096422302,0.069088021,0.052913149,0.039413191,0.026540166,0.011911728,0.004221349,0.001086684,8.35911E-05,0
충청북도,0.034677765,0.03533876,0.059807822,0.061570476,0.060823796,0.064936655,0.061068609,0.056625252,0.082318379,0.072648265,0.082746802,0.074276271,0.075390171,0.062427321,0.041814065,0.027565947,0.027761797,0.011212437,0.005385887,0.00130975,0.000257054,3.6722E-05
전라남도,0.031929877,0.034647313,0.059153949,0.063379231,0.065516727,0.07033852,0.057977498,0.053470531,0.078358271,0.075723683,0.079965535,0.0777949,0.071465262,0.062351908,0.042534506,0.030703717,0.027340061,0.00931219,0.005965104,0.001458137,0.000149128,0.000463953
대구광역시,0.023764696,0.025625588,0.034098124,0.037896534,0.062558837,0.06825098,0.061825426,0.071206515,0.07008998,0.067977319,0.09289139,0.072399676,0.094511461,0.073133087,0.055914355,0.036572017,0.031886945,0.012555553,0.00536375,0.001258839,0.000218929,0
서울특별시,0.015323169,0.015626898,0.025209574,0.026120763,0.052712307,0.056782286,0.047655206,0.05187705,0.05421577,0.068673308,0.077162556,0.064800753,0.119639169,0.078939376,0.097542826,0.06104969,0.04785263,0.023463127,0.011344308,0.003325841,0.000531527,0.000151865
세종특별자치시,0.037158958,0.036601015,0.053171902,0.050047425,0.079283602,0.064832896,0.106120627,0.1044468,0.075154829,0.074931652,0.067064666,0.056631144,0.06527925,0.05116331,0.026055906,0.026223289,0.013892763,0.007085867,0.003459242,0.001004296,0.000278971,0.000111588
